ATM_ID,Date,Day_of_Week,Time_of_Day,Total_Withdrawals,Total_Deposits,Previous_Day_Cash_Level,Location_Type,Holiday_Flag,Special_Event_Flag,Weather_Condition,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
25,2025-05-03,5,4,15198.24,12342.43,14009.01,3,0,1,2,0,14192.88
25,2025-05-04,6,3,9789.89,5976.54,19757.71,3,0,0,3,0,10451.78
25,2025-05-05,0,1,8647.07,6586.49,12726.85,3,0,0,3,0,8524.52
25,2025-05-06,1,2,8109.33,6391.87,11241.19,3,0,0,1,0,8289.97
25,2025-05-07,2,1,9172.42,5994.13,10542.13,3,0,0,3,0,9080.48
25,2025-05-08,3,4,7365.77,5980.82,11924.15,3,0,0,1,0,8015.7
25,2025-05-09,4,1,14566.12,12226.38,9575.5,3,0,0,2,0,15110.02
25,2025-05-10,5,1,30151.27,26533.57,18935.96,3,0,0,2,0,32895.51
25,2025-05-11,6,3,9140.86,7150.57,39196.65,3,0,0,2,0,9869.74
25,2025-05-12,0,2,14065.59,12652.22,11883.12,3,0,1,2,0,15123.08
25,2025-05-13,1,1,8794.46,7792.23,18285.27,3,0,0,1,0,9001.35
25,2025-05-14,2,1,8042.39,6971.19,11432.8,3,0,0,2,0,8059.99
25,2025-05-15,3,3,7196.1,5192.82,10455.11,3,0,0,1,0,7417.83
25,2025-05-16,4,2,10330.95,7900.11,9354.92,3,0,0,1,0,10532.14
25,2025-05-17,5,1,10396.26,6670.04,13430.23,3,0,0,2,0,9790.51
25,2025-05-18,6,4,6691.97,5147.74,13515.13,3,0,0,2,0,6500.23
25,2025-05-19,0,2,11547.36,7756.9,8699.56,3,0,0,3,0,10678.97
25,2025-05-20,1,1,13295.0,10332.6,15011.56,3,1,0,1,0,13345.24
25,2025-05-21,2,2,7842.67,4933.69,17283.5,3,0,0,1,0,8055.89
25,2025-05-22,3,3,9163.24,6465.12,10195.47,3,0,0,2,0,9633.15
25,2025-05-23,4,4,12535.48,10122.39,11912.21,3,0,0,2,0,12829.37
25,2025-05-24,5,1,17889.35,12913.17,16296.13,3,0,1,3,0,16610.86
25,2025-05-25,6,1,10602.38,7439.83,23256.16,3,0,0,2,0,9751.05
25,2025-05-26,0,3,8893.68,7809.18,13783.1,3,0,0,2,0,8326.91
25,2025-05-27,1,3,9018.23,5420.18,11561.79,3,0,0,1,0,8399.16
25,2025-05-28,2,2,8686.73,5448.04,11723.69,3,0,0,3,0,9052.59
25,2025-05-29,3,2,7356.18,5724.11,11292.75,3,0,0,1,0,7477.07
25,2025-05-30,4,1,9210.36,6551.47,9563.03,3,0,0,2,0,8894.54
25,2025-05-31,5,2,10378.1,8690.63,11973.47,3,0,0,3,0,10431.07
25,2025-06-01,6,1,7176.88,5721.74,13491.54,3,0,0,1,0,6738.32
25,2025-06-02,0,3,7430.75,6385.63,9329.95,3,0,0,1,0,6896.11
25,2025-06-03,1,3,7155.89,5925.78,9659.98,3,0,0,1,0,7663.55
25,2025-06-04,2,2,9638.54,8323.77,9302.66,3,0,0,1,0,8733.27
25,2025-06-05,3,4,9306.91,6309.88,12530.1,3,0,0,3,0,10080.82
25,2025-06-06,4,3,15543.65,10032.15,12098.98,3,1,0,3,0,17078.77
25,2025-06-07,5,2,12254.22,10008.47,20206.74,3,0,0,1,0,12872.15
25,2025-06-08,6,4,10781.49,6590.9,15930.49,3,0,0,2,0,9922.66
25,2025-06-09,0,1,8594.59,5414.05,14015.94,3,0,0,2,0,9113.83
25,2025-06-10,1,4,9369.69,8085.87,11172.96,3,0,0,2,0,9070.25
25,2025-06-11,2,2,7596.12,6357.48,12180.59,3,0,0,3,0,6874.45
25,2025-06-12,3,2,8404.07,6620.31,9874.96,3,0,0,2,0,7857.27
25,2025-06-13,4,1,9914.98,7565.98,10925.29,3,0,0,1,0,10236.69
25,2025-06-14,5,4,9398.35,7569.82,12889.48,3,0,0,1,0,8951.95
25,2025-06-15,6,3,7758.98,6910.75,12217.85,3,0,0,3,0,7845.02
25,2025-06-16,0,4,9608.99,6131.93,10086.67,3,0,0,3,0,9828.19
25,2025-06-17,1,3,8733.02,7775.46,12491.69,3,0,0,3,0,9409.66
25,2025-06-18,2,3,8529.25,7304.48,11352.93,3,0,0,2,0,8663.69
25,2025-06-19,3,3,8567.42,6796.04,11088.03,3,0,0,1,0,8947.53
25,2025-06-20,4,2,11110.05,6791.3,11137.65,3,0,0,3,0,10356.87
25,2025-06-21,5,3,10713.18,8236.27,14443.06,3,0,0,1,0,10791.94
25,2025-06-22,6,4,11302.59,7118.33,13927.13,3,1,0,1,0,10904.72
25,2025-06-23,0,1,10299.92,8327.97,14693.36,3,0,0,3,0,9642.24
25,2025-06-24,1,1,9568.61,7406.55,13389.9,3,0,0,1,0,10043.79
25,2025-06-25,2,3,10214.37,8219.31,12439.2,3,0,0,1,0,10949.47
25,2025-06-26,3,2,21489.6,13668.87,13278.68,3,0,0,2,0,21991.28
25,2025-06-27,4,2,11520.63,9899.74,27936.48,3,0,0,2,0,10938.75
25,2025-06-28,5,2,11826.95,8580.08,14976.82,3,0,0,2,0,11936.44
25,2025-06-29,6,4,7003.94,5442.76,15375.04,3,0,0,2,0,6701.39
26,2025-01-01,2,1,15263.5,13355.26,24082.5,2,0,0,3,0,15748.39
26,2025-01-02,3,3,14387.66,10723.94,19842.56,2,0,0,3,0,15359.8
26,2025-01-03,4,4,18625.81,13916.52,18703.95,2,0,0,1,0,20235.7
26,2025-01-04,5,3,18177.56,14403.32,24213.56,2,0,0,1,0,18903.57
26,2025-01-05,6,4,17404.3,13015.31,23630.83,2,0,0,3,0,19038.72
26,2025-01-06,0,1,17532.84,14463.44,22625.6,2,0,0,2,0,19258.16
26,2025-01-07,1,1,18618.85,14229.37,22792.69,2,0,0,1,0,19360.04
26,2025-01-08,2,3,15644.11,14037.83,24204.51,2,0,0,1,0,15299.81
26,2025-01-09,3,2,15918.49,12555.72,20337.34,2,0,0,3,0,14940.21
26,2025-01-10,4,2,17007.46,13273.44,20694.04,2,0,0,3,0,17172.98
26,2025-01-11,5,1,20218.97,15124.64,22109.7,2,0,0,2,0,19520.2
26,2025-01-12,6,4,14854.13,9566.81,26284.67,2,0,0,1,0,14430.23
26,2025-01-13,0,2,17915.03,11969.69,19310.37,2,0,0,3,0,18794.46
26,2025-01-14,1,2,24428.53,16201.08,23289.53,2,1,0,1,0,22067.76
26,2025-01-15,2,4,14741.6,12860.1,31757.09,2,0,0,3,0,15584.99
26,2025-01-16,3,1,14829.73,9393.93,19164.09,2,0,0,1,0,13703.54
26,2025-01-17,4,1,21485.97,18636.86,19278.65,2,0,0,1,0,20432.11
26,2025-01-18,5,1,18663.98,15531.43,27931.77,2,0,0,3,0,17759.85
26,2025-01-19,6,3,13382.76,9673.92,24263.18,2,0,0,2,0,14418.65
26,2025-01-20,0,3,15387.0,10410.92,17397.59,2,0,0,3,0,14470.97
26,2025-01-21,1,2,14203.46,9118.79,20003.1,2,0,0,1,0,13543.76
26,2025-01-22,2,2,15065.41,13325.54,18464.5,2,0,0,1,0,14303.95
26,2025-01-23,3,2,23811.13,16263.18,19585.04,2,1,0,3,0,24160.52
26,2025-01-24,4,3,20743.19,14153.81,30954.47,2,0,0,2,0,19303.85
26,2025-01-25,5,1,22861.97,15884.56,26966.15,2,0,0,2,0,22531.89
26,2025-01-26,6,2,18754.6,14931.99,29720.56,2,0,0,2,0,20377.69
26,2025-01-27,0,2,22455.25,19539.12,24380.98,2,1,0,3,0,22519.71
26,2025-01-28,1,2,14637.49,12173.05,29191.83,2,0,0,1,0,15371.39
26,2025-01-29,2,4,16811.81,14041.06,19028.74,2,0,0,3,0,15768.17
26,2025-01-30,3,3,19449.76,16168.22,21855.36,2,0,0,1,0,17865.59
26,2025-01-31,4,2,17413.07,14795.95,25284.69,2,0,0,1,0,18924.23
26,2025-02-01,5,4,19362.5,14503.61,22636.99,2,0,0,2,0,19706.75
26,2025-02-02,6,3,14212.82,10982.09,25171.25,2,0,0,2,0,14898.18
26,2025-02-03,0,1,15961.37,13576.9,18476.67,2,0,0,2,0,16251.81
26,2025-02-04,1,3,21388.77,16101.8,20749.79,2,1,0,2,0,22393.33
26,2025-02-05,2,4,15132.83,10663.51,27805.4,2,0,0,3,0,14522.09
26,2025-02-06,3,1,18083.39,11066.26,19672.67,2,0,0,1,0,19509.13
26,2025-02-07,4,3,19503.2,12500.8,23508.41,2,0,0,2,0,18768.09
26,2025-02-08,5,2,18983.62,15012.6,25354.16,2,0,0,3,0,17353.89
26,2025-02-09,6,1,17200.17,10354.86,24678.7,2,0,0,3,0,15503.77
26,2025-02-10,0,2,16642.9,13486.07,22360.22,2,0,0,1,0,16689.5
26,2025-02-11,1,1,16364.47,10442.08,21635.77,2,0,0,2,0,17323.67
26,2025-02-12,2,4,17091.45,11773.2,21273.81,2,0,0,1,0,17305.11
26,2025-02-13,3,4,37687.53,28125.43,22218.88,2,0,0,1,0,37720.85
26,2025-02-14,4,3,18338.8,16123.71,48993.79,2,0,0,2,0,16958.3
26,2025-02-15,5,3,19654.65,13012.51,23840.44,2,0,0,3,0,21366.02
26,2025-02-16,6,2,15814.38,12122.79,25551.05,2,0,0,3,0,16549.25
26,2025-02-17,0,3,14477.04,8996.44,20558.7,2,0,0,2,0,13524.11
26,2025-02-18,1,1,18429.91,14624.15,18820.15,2,0,0,3,0,18784.22
26,2025-02-19,2,1,22445.13,14537.53,23958.88,2,0,1,2,0,21589.72
26,2025-02-20,3,4,15995.65,10581.52,29178.67,2,0,0,2,0,14773.27
26,2025-02-21,4,4,19704.63,13794.13,20794.34,2,0,0,2,0,19990.57
26,2025-02-22,5,4,26339.3,20705.36,25616.02,2,1,0,1,0,24718.05
26,2025-02-23,6,2,16101.46,10983.76,34241.09,2,0,0,3,0,16726.4
26,2025-02-24,0,2,46090.85,30566.06,20931.9,2,0,0,2,0,42051.73
26,2025-02-25,1,4,18631.53,13022.34,59918.1,2,0,0,2,0,19823.21
26,2025-02-26,2,3,23221.93,19666.98,24220.99,2,1,0,2,0,24346.65
26,2025-02-27,3,2,17528.98,15485.77,30188.52,2,0,0,2,0,18488.6
26,2025-02-28,4,3,16379.84,13119.72,22787.67,2,0,0,3,0,16753.32
26,2025-03-01,5,1,18744.63,16790.33,21293.8,2,0,0,2,0,19870.31
26,2025-03-02,6,2,19152.72,13755.37,24368.01,2,0,0,1,0,19831.53
26,2025-03-03,0,1,18500.63,15167.35,24898.54,2,0,0,2,0,19347.68
26,2025-03-04,1,2,23576.33,20631.49,24050.82,2,1,0,1,0,23214.86
26,2025-03-05,2,2,15756.33,11459.8,30649.24,2,0,0,1,0,14999.75
26,2025-03-06,3,4,13946.07,12496.98,20483.22,2,0,0,2,0,13603.28
26,2025-03-07,4,1,21578.75,14354.65,18129.89,2,0,0,2,0,20206.58
26,2025-03-08,5,2,28734.0,21684.73,28052.38,2,0,1,1,0,26631.29
26,2025-03-09,6,2,15307.0,9715.44,37354.21,2,0,0,2,0,14428.76
26,2025-03-10,0,4,14729.81,11058.24,19899.1,2,0,0,3,0,15267.33
26,2025-03-11,1,3,14447.87,10118.5,19148.75,2,0,0,1,0,14094.04
26,2025-03-12,2,4,17148.33,14183.02,18782.24,2,0,0,3,0,18124.14
26,2025-03-13,3,2,17257.67,12100.37,22292.82,2,0,0,1,0,18298.53
26,2025-03-14,4,4,19504.42,15581.57,22434.98,2,0,0,2,0,19795.92
26,2025-03-15,5,1,17265.2,11865.45,25355.75,2,0,0,3,0,16686.91
26,2025-03-16,6,1,15357.57,9899.2,22444.76,2,0,0,3,0,15101.84
26,2025-03-17,0,2,23123.68,15176.31,19964.85,2,1,0,1,0,25213.06
26,2025-03-18,1,4,22394.94,19578.09,30060.78,2,1,0,1,0,22624.94
26,2025-03-19,2,3,25980.76,22895.88,29113.42,2,0,1,1,0,26470.4
26,2025-03-20,3,3,16649.24,14588.23,33774.98,2,0,0,2,0,15766.91
26,2025-03-21,4,1,19561.62,17177.23,21644.01,2,0,0,1,0,17911.07
26,2025-03-22,5,3,23790.12,20813.46,25430.1,2,1,0,3,0,22252.19
26,2025-03-23,6,2,16045.74,14172.58,30927.16,2,0,0,3,0,15764.99
26,2025-03-24,0,2,14905.87,11192.41,20859.46,2,0,0,3,0,14478.97
26,2025-03-25,1,4,17798.73,11722.16,19377.63,2,0,0,3,0,19363.04
26,2025-03-26,2,3,19882.76,16994.13,23138.35,2,0,0,1,0,18204.84
26,2025-03-27,3,1,15466.08,13076.95,25847.59,2,0,0,1,0,15616.37
26,2025-03-28,4,1,18688.8,12876.44,20105.91,2,0,0,1,0,17589.9
26,2025-03-29,5,2,22930.8,17664.83,24295.44,2,0,0,1,0,23463.8
26,2025-03-30,6,2,14170.73,10233.79,29810.04,2,0,0,1,0,13028.67
26,2025-03-31,0,2,21142.56,14059.35,18421.95,2,0,1,3,0,19452.09
26,2025-04-01,1,3,18839.2,11304.07,27485.33,2,0,0,3,0,20425.3
26,2025-04-02,2,1,20678.39,13449.35,24490.96,2,1,0,3,0,21989.53
26,2025-04-03,3,3,16246.37,10874.05,26881.9,2,0,0,3,0,15258.42
26,2025-04-04,4,1,18342.04,11745.14,21120.28,2,0,0,2,0,18199.69
26,2025-04-05,5,2,18094.12,12521.19,23844.65,2,0,0,1,0,19405.37
26,2025-04-06,6,1,17684.87,11443.63,23522.35,2,0,0,1,0,18674.0
26,2025-04-07,0,3,13946.05,8710.69,22990.33,2,0,0,2,0,13584.43
26,2025-04-08,1,3,16059.01,11834.37,18129.87,2,0,0,2,0,14605.67
26,2025-04-09,2,2,15377.44,10891.84,20876.72,2,0,0,1,0,15650.55
26,2025-04-10,3,2,24670.69,17626.8,19990.68,2,0,1,2,0,24843.89
26,2025-04-11,4,3,22064.1,15948.6,32071.9,2,0,0,2,0,20495.55
26,2025-04-12,5,2,20177.43,13812.62,28683.33,2,0,0,1,0,21435.99
26,2025-04-13,6,2,13835.84,8399.25,26230.66,2,0,0,1,0,14230.2
26,2025-04-14,0,4,15964.17,10200.83,17986.6,2,0,0,3,0,15787.94
26,2025-04-15,1,3,15740.57,10583.03,20753.42,2,0,0,3,0,16877.35
26,2025-04-16,2,2,20853.47,12628.29,20462.74,2,0,0,1,0,20810.43
26,2025-04-17,3,2,16298.25,13749.52,27109.51,2,0,0,3,0,17693.67
26,2025-04-18,4,3,19958.4,13023.41,21187.72,2,0,0,1,0,21073.46
26,2025-04-19,5,3,18205.54,14210.38,25945.91,2,0,0,3,0,19655.46
26,2025-04-20,6,3,15714.34,13320.65,23667.2,2,0,0,2,0,15151.53
26,2025-04-21,0,1,15146.57,11977.35,20428.65,2,0,0,2,0,15199.04
26,2025-04-22,1,2,25334.08,17986.39,19690.54,2,0,1,1,0,23740.32
26,2025-04-23,2,2,14834.57,9559.61,32934.31,2,0,0,2,0,14905.3
26,2025-04-24,3,3,16865.41,13085.9,19284.94,2,0,0,2,0,15818.47
26,2025-04-25,4,1,20300.7,13736.3,21925.04,2,0,0,1,0,20696.87
26,2025-04-26,5,3,19018.76,16480.4,26390.91,2,0,0,2,0,17323.74
26,2025-04-27,6,1,14249.99,11729.76,24724.38,2,0,0,3,0,13472.38
26,2025-04-28,0,4,18735.19,13961.57,18524.99,2,0,0,1,0,18583.65
26,2025-04-29,1,2,18235.69,13349.57,24355.74,2,0,0,3,0,17661.34
26,2025-04-30,2,3,16993.66,14310.4,23706.4,2,0,0,3,0,16712.38
26,2025-05-01,3,1,15510.66,10509.96,22091.76,2,0,0,1,0,14657.97
26,2025-05-02,4,1,50363.07,31802.03,20163.86,2,0,0,2,0,48487.24
26,2025-05-03,5,3,25506.23,17245.82,65471.99,2,1,0,2,0,23333.79
26,2025-05-04,6,3,14217.56,8977.79,33158.1,2,0,0,2,0,14091.35
26,2025-05-05,0,4,14630.11,10555.32,18482.82,2,0,0,3,0,15424.26
26,2025-05-06,1,4,14427.25,9322.91,19019.15,2,0,0,3,0,15443.69
26,2025-05-07,2,3,16973.73,11505.31,18755.43,2,0,0,2,0,18346.82
26,2025-05-08,3,2,13219.94,8867.71,22065.84,2,0,0,3,0,13887.1
26,2025-05-09,4,1,14833.46,9516.19,17185.92,2,0,0,1,0,15289.44
26,2025-05-10,5,2,23327.92,17892.94,19283.5,2,0,0,2,0,24918.17
26,2025-05-11,6,3,15595.82,10186.82,30326.29,2,0,0,2,0,15794.89
26,2025-05-12,0,1,24590.7,19185.6,20274.56,2,0,1,3,0,26357.41
26,2025-05-13,1,4,16438.74,12638.29,31967.91,2,0,0,3,0,15766.38
26,2025-05-14,2,1,17265.66,13353.84,21370.36,2,0,0,1,0,17306.68
26,2025-05-15,3,3,15983.32,10306.12,22445.36,2,0,0,2,0,15095.28
26,2025-05-16,4,4,19098.81,13415.44,20778.31,2,0,0,2,0,19382.73
26,2025-05-17,5,3,17813.0,15839.91,24828.45,2,0,0,1,0,19520.79
26,2025-05-18,6,3,15969.12,11002.78,23156.89,2,0,0,2,0,15373.96
26,2025-05-19,0,4,22701.91,16956.48,20759.86,2,1,0,2,0,22941.91
26,2025-05-20,1,1,15738.99,10259.42,29512.48,2,0,0,2,0,16307.89
26,2025-05-21,2,2,16828.24,10957.24,20460.69,2,0,0,3,0,18081.44
26,2025-05-22,3,3,14488.16,12364.75,21876.71,2,0,0,1,0,15926.95
26,2025-05-23,4,3,19195.3,15680.55,18834.6,2,0,0,2,0,20299.84
26,2025-05-24,5,2,16454.27,13797.09,24953.88,2,0,0,1,0,17734.88
26,2025-05-25,6,3,13819.76,12244.54,21390.55,2,0,0,1,0,14697.98
26,2025-05-26,0,1,16167.28,13082.95,17965.69,2,0,0,2,0,16383.4
26,2025-05-27,1,1,17846.53,11692.93,21017.47,2,0,0,2,0,17280.88
26,2025-05-28,2,3,37879.92,31756.3,23200.49,2,0,0,3,0,40558.81
26,2025-05-29,3,3,14921.54,13010.76,49243.9,2,0,0,3,0,13645.35
26,2025-05-30,4,2,18231.5,12941.42,19398.0,2,0,0,2,0,17407.0
26,2025-05-31,5,3,21618.57,16423.76,23700.95,2,0,0,3,0,23576.8
26,2025-06-01,6,4,17441.26,14456.41,28104.13,2,0,0,2,0,16883.05
26,2025-06-02,0,1,16059.99,14098.56,22673.64,2,0,0,2,0,16359.48
26,2025-06-03,1,3,13231.75,11340.66,20877.99,2,0,0,2,0,12947.13
26,2025-06-04,2,1,17966.91,14289.56,17201.27,2,0,0,1,0,16179.04
26,2025-06-05,3,1,12677.97,8316.33,23356.98,2,0,0,1,0,11503.96
26,2025-06-06,4,3,19990.73,13304.13,16481.36,2,0,0,2,0,20922.89
26,2025-06-07,5,1,19886.41,13675.65,25987.95,2,0,0,3,0,18965.52
26,2025-06-08,6,3,15282.19,12873.51,25852.34,2,0,0,3,0,15523.98
26,2025-06-09,0,3,17173.11,12251.66,19866.85,2,0,0,2,0,18387.1
26,2025-06-10,1,1,16101.28,11411.76,22325.05,2,0,0,1,0,15698.66
26,2025-06-11,2,4,18284.25,11794.01,20931.66,2,0,0,2,0,19303.64
26,2025-06-12,3,2,15574.58,10857.88,23769.52,2,0,0,2,0,14984.24
26,2025-06-13,4,1,28751.26,22720.65,20246.95,2,0,1,1,0,30502.92
26,2025-06-14,5,1,22818.79,16746.39,37376.64,2,0,0,2,0,21360.78
26,2025-06-15,6,2,15128.6,11840.48,29664.43,2,0,0,2,0,14337.86
26,2025-06-16,0,1,20886.51,17658.55,19667.18,2,1,0,1,0,21226.69
26,2025-06-17,1,1,15806.39,10012.41,27152.46,2,0,0,3,0,15770.85
26,2025-06-18,2,3,16080.5,12404.5,20548.3,2,0,0,1,0,15836.25
26,2025-06-19,3,1,13756.78,9755.6,20904.65,2,0,0,1,0,14921.2
26,2025-06-20,4,2,16433.83,11342.46,17883.81,2,0,0,3,0,15646.78
26,2025-06-21,5,2,20470.22,16133.17,21363.98,2,0,0,2,0,18609.19
26,2025-06-22,6,2,25116.26,15648.46,26611.29,2,0,1,2,0,26384.51
26,2025-06-23,0,4,21060.27,14574.28,32651.14,2,1,0,3,0,19961.38
26,2025-06-24,1,3,15541.32,10358.27,27378.35,2,0,0,3,0,14808.8
26,2025-06-25,2,2,15945.72,13315.45,20203.71,2,0,0,3,0,14468.37
26,2025-06-26,3,4,40474.79,27504.79,20729.44,2,0,0,2,0,40472.23
26,2025-06-27,4,2,18537.37,15899.91,52617.23,2,0,0,3,0,17249.63
26,2025-06-28,5,3,19562.74,13724.31,24098.58,2,0,0,3,0,20874.62
26,2025-06-29,6,3,15115.51,12522.87,25431.57,2,0,0,3,0,15164.46
27,2025-01-01,2,3,10843.82,8705.77,14419.5,3,0,0,3,1,10884.33
27,2025-01-02,3,3,10037.41,7365.22,14096.97,3,0,0,1,1,10911.41
27,2025-01-03,4,1,13207.62,9541.76,13048.64,3,0,0,2,1,14016.17
27,2025-01-04,5,1,10081.99,6387.27,17169.91,3,0,0,3,1,9251.6
27,2025-01-05,6,1,10516.54,6685.06,13106.59,3,0,0,3,1,10548.34
27,2025-01-06,0,4,8649.97,7644.31,13671.5,3,0,0,3,1,8045.73
27,2025-01-07,1,2,4650.66,2903.03,11244.97,3,0,0,3,1,4536.56
27,2025-01-08,2,2,8688.24,7783.86,6045.85,3,0,0,1,1,9238.51
27,2025-01-09,3,4,9808.55,6367.29,11294.72,3,0,0,3,1,9973.06
27,2025-01-10,4,3,12398.16,7460.54,12751.11,3,0,0,1,1,12395.3
27,2025-01-11,5,1,13446.08,9939.96,16117.6,3,0,0,3,1,14658.86
27,2025-01-12,6,4,8131.04,5900.61,17479.9,3,0,0,2,1,8033.9
27,2025-01-13,0,2,8745.86,5991.37,10570.36,3,0,0,1,1,8794.89
27,2025-01-14,1,4,14029.17,9413.96,11369.62,3,0,0,2,1,14010.35
27,2025-01-15,2,2,9174.28,7519.72,18237.93,3,0,0,2,1,8807.81
27,2025-01-16,3,3,11111.61,9059.74,11926.56,3,0,0,1,1,10959.34
27,2025-01-17,4,4,10850.23,8898.25,14445.09,3,0,0,1,1,11107.15
27,2025-01-18,5,2,15227.3,12533.15,14105.29,3,0,1,3,1,15198.5
27,2025-01-19,6,1,8710.14,6978.7,19795.49,3,0,0,1,1,9519.81
27,2025-01-20,0,2,10405.86,8613.59,11323.18,3,0,0,2,1,11160.51
27,2025-01-21,1,2,12682.42,10921.64,13527.62,3,0,0,3,1,12571.35
27,2025-01-22,2,4,8853.69,7212.41,16487.15,3,0,0,2,1,8286.44
27,2025-01-23,3,2,6824.26,4495.54,11509.79,3,0,0,3,1,7189.85
27,2025-01-24,4,3,13292.94,9824.45,8871.53,3,0,0,2,1,13371.81
27,2025-01-25,5,4,17465.55,14201.3,17280.82,3,0,1,2,1,17081.58
27,2025-01-26,6,2,8946.98,6952.2,22705.22,3,0,0,1,1,8405.03
27,2025-01-27,0,3,8490.66,6528.14,11631.07,3,0,0,1,1,8781.88
27,2025-01-28,1,2,14508.14,10258.79,11037.85,3,1,0,1,1,15881.68
27,2025-01-29,2,3,9781.88,8235.72,18860.59,3,0,0,2,1,8911.34
27,2025-01-30,3,1,8445.93,7147.2,12716.45,3,0,0,2,1,8791.4
27,2025-01-31,4,4,11423.49,7182.02,10979.71,3,0,0,2,1,11189.18
27,2025-02-01,5,2,8967.08,7860.94,14850.54,3,0,0,3,1,9263.0
27,2025-02-02,6,1,10205.51,6977.02,11657.2,3,0,0,2,1,9428.11
27,2025-02-03,0,3,8755.87,5597.57,13267.16,3,0,0,3,1,9614.54
27,2025-02-04,1,2,9342.76,6377.06,11382.63,3,0,0,1,1,9625.77
27,2025-02-05,2,3,9010.65,7165.65,12145.59,3,0,0,2,1,9842.22
27,2025-02-06,3,1,8733.65,6493.31,11713.84,3,0,0,3,1,9119.98
27,2025-02-07,4,2,11714.08,7592.49,11353.74,3,0,0,2,1,12573.74
27,2025-02-08,5,2,11433.57,9388.3,15228.3,3,0,0,3,1,12236.04
27,2025-02-09,6,3,11284.53,9202.38,14863.65,3,0,0,1,1,10537.64
27,2025-02-10,0,3,8633.69,6582.28,14669.89,3,0,0,2,1,8888.25
27,2025-02-11,1,2,9567.89,6010.68,11223.79,3,0,0,1,1,10249.46
27,2025-02-12,2,2,10383.15,7195.55,12438.26,3,0,0,3,1,9376.6
27,2025-02-13,3,4,8245.79,7327.05,13498.1,3,0,0,2,1,8908.91
27,2025-02-14,4,2,11945.17,7411.68,10719.53,3,0,0,3,1,12913.99
27,2025-02-15,5,3,8654.75,7595.22,15528.72,3,0,0,1,1,8004.0
27,2025-02-16,6,2,9030.92,6324.63,11251.17,3,0,0,3,1,9294.16
27,2025-02-17,0,4,9879.36,6622.48,11740.2,3,0,0,2,1,9536.76
27,2025-02-18,1,3,12478.72,9853.37,12843.16,3,0,1,3,1,11777.32
27,2025-02-19,2,1,10641.52,6847.07,16222.33,3,0,0,2,1,11287.01
27,2025-02-20,3,2,7673.19,5841.53,13833.97,3,0,0,3,1,8124.19
27,2025-02-21,4,2,11371.31,8827.91,9975.14,3,0,0,1,1,10412.33
27,2025-02-22,5,1,10526.87,6667.53,14782.7,3,0,0,3,1,10052.15
27,2025-02-23,6,1,11508.93,7178.09,13684.94,3,0,0,2,1,10737.13
27,2025-02-24,0,3,11547.96,9790.81,14961.61,3,0,0,2,1,12684.71
27,2025-02-25,1,3,9167.67,7306.61,15012.35,3,0,0,2,1,8365.75
27,2025-02-26,2,2,13668.14,8934.55,11917.97,3,1,0,3,1,13668.44
27,2025-02-27,3,1,10449.04,6536.06,17768.58,3,0,0,2,1,9725.94
27,2025-02-28,4,4,9585.36,5828.22,13583.75,3,0,0,3,1,8648.56
27,2025-03-01,5,1,8994.12,7369.25,12460.97,3,0,0,3,1,8435.98
27,2025-03-02,6,3,10541.88,8753.7,11692.35,3,0,0,3,1,10618.67
27,2025-03-03,0,3,7523.95,4682.46,13704.45,3,0,0,3,1,7615.46
27,2025-03-04,1,4,9904.24,8778.47,9781.13,3,0,0,1,1,10618.5
27,2025-03-05,2,2,8236.67,6454.44,12875.51,3,0,0,3,1,7472.62
27,2025-03-06,3,4,9686.2,8431.67,10707.67,3,0,0,1,1,9099.28
27,2025-03-07,4,2,12892.83,11328.19,12592.05,3,0,0,2,1,12140.45
27,2025-03-08,5,2,11354.01,8307.87,16760.68,3,0,0,1,1,12379.43
27,2025-03-09,6,2,11863.93,7899.1,14760.22,3,0,1,1,1,11564.93
27,2025-03-10,0,4,10071.77,6418.24,15423.11,3,0,0,1,1,9336.5
27,2025-03-11,1,1,10528.45,7947.4,13093.3,3,0,0,3,1,10621.92
27,2025-03-12,2,4,9409.22,6371.52,13686.98,3,0,0,3,1,9356.4
27,2025-03-13,3,3,9090.22,5732.6,12231.98,3,0,0,3,1,8366.74
27,2025-03-14,4,3,12949.93,8569.54,11817.29,3,0,0,1,1,11773.37
27,2025-03-15,5,3,11309.06,7631.29,16834.91,3,0,0,2,1,11296.85
27,2025-03-16,6,4,9736.11,7405.44,14701.77,3,0,0,3,1,9676.66
27,2025-03-17,0,2,8078.14,6936.72,12656.95,3,0,0,3,1,7646.23
27,2025-03-18,1,2,13457.81,11208.02,10501.58,3,1,0,1,1,14650.01
27,2025-03-19,2,1,9412.91,6285.54,17495.15,3,0,0,2,1,8824.7
27,2025-03-20,3,3,6147.3,5183.37,12236.78,3,0,0,1,1,6411.14
27,2025-03-21,4,1,10793.48,8574.08,7991.48,3,0,0,3,1,10833.87
27,2025-03-22,5,3,8124.76,5148.91,14031.53,3,0,0,2,1,8668.32
27,2025-03-23,6,3,9888.66,7328.46,10562.18,3,0,0,2,1,9357.34
27,2025-03-24,0,2,11255.45,8798.2,12855.26,3,0,0,2,1,11993.35
27,2025-03-25,1,4,9804.27,6003.22,14632.09,3,0,0,2,1,9123.66
